Year,Folder,Category,Client,Document Name,Current Status,Status
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (135),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (134),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (133),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (132),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (131),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (130),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (13),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (129),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (128),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (127),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (126),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (125),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (124),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (123),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (122),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (121),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (120),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (12),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (119),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (118),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (117),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (116),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (115),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (114),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (113),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (112),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (111),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (110),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (11),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (109),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (108),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (107),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (106),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (105),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (104),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (103),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (102),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (101),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (100),Assigned,Document is processed successfully
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (10),Assigned,Document is not processed Failed
2023,363,QA RCM DOCS,TRIARQ Wellness Hub,check SFTP 12292023 EOY (1),Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 11,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 10,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 09,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 08,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 07,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 06,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 05,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 04,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 03,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 02,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,12 29 2023 04 28 28 PM _ 01,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 32,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 31,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 30,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 29,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 27,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 26,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 25,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 24,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 23,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 22,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 21,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 20,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 19,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 18,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 17,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 16,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,SFTP ON PRIORITY 1229 _ 15,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 103,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 102,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 101,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 100,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 099,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 098,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 097,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 096,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 095,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 094,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 093,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 092,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 091,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 090,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 089,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 088,Assigned,Document is not processed Failed
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 087,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 086,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 085,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 084,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 083,Assigned,Document is processed successfully
2023,363,Test category PK,TRIARQ Wellness Hub,RCM SFTP TEST EOY _ 082,Assigned,Document is processed successfully
2023,351,RCM DOCS,TRIARQ Wellness Hub,EOD Saturday FILE Parsing,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 03,Patient Registration Completed,Document is not processed Failed
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 02,Assigned Patient Registration,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 04,Patient Registration Completed,Document is not processed Failed
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 07,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 01,Awaiting Query Response,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 13,Completed,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 06,Completed,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 05,Completed,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 11,Patient Registration Completed,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 12,Assigned Patient Registration,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 08,Assigned Patient Registration,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 09,Assigned Patient Registration,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 14,New,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 16,New,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 15,New,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 25,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 22,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 21,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 19,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 18,Assigned,Document is processed successfully
2023,345,RCM_PK,TRIARQ Wellness Hub,12 11 2023 05 51 13 PM _ 17,Assigned,Document is processed successfully
2023,328,RCM_PK,TRIARQ Wellness Hub,11 24 2023 15 56 51 PM _ 03,Patient Registration Required,Document is processed successfully
2023,328,RCM_PK,TRIARQ Wellness Hub,11 24 2023 15 56 51 PM _ 02,Patient Registration Completed,Document is processed successfully
2023,328,RCM_PK,TRIARQ Wellness Hub,11 24 2023 15 56 51 PM _ 01,Patient Registration Completed,Document is processed successfully
2023,328,RCM_PK,TRIARQ Wellness Hub,11 24 2023 15 56 51 PM _ 28,Assigned Patient Registration,Document is processed successfully
2023,325,Test category PK,TRIARQ Wellness Hub,11 21 2023 18 11 26 PM _ 04,Completed,Document is processed successfully
2023,319,Patient Reg Req Category,TRIARQ Wellness Hub,11 15 2023 12 48 36 PM _ 02,Received Response,Document is processed successfully
2024,044,$0 EOB DENIALS,TRIARQ Wellness Hub,BH 02 13 2024 13 02 02 PM,Assigned,Document is processed successfully
2024,044,$0 EOB DUPLICATES,TRIARQ Wellness Hub,02 13 2024 15 01 17 PM,Splitted,Document is processed successfully
2024,044,$0 EOB DENIALS,TRIARQ Practice Services Biotech,02 13 2024 10 25 09 AM,Completed,Document is processed successfully
2024,044,$0 EOB DUPLICATES,TRIARQ Wellness Hub,02 13 2024 15 01 17 PM_004,Assigned,Document is processed successfully
2024,044,$0 EOB DUPLICATES,TRIARQ Wellness Hub,02 13 2024 15 01 17 PM_003,Assigned,Document is processed successfully
2024,044,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,BH 02 13 2024 12 16 03 PM,Void,Document is processed successfully
2024,044,$0 EOB DUPLICATES,TRIARQ Wellness Hub,02 13 2024 15 01 17 PM_001,Completed,Document is processed successfully
2024,044,$0 EOB DUPLICATES,TRIARQ Wellness Hub,02 13 2024 15 01 17 PM_002,Completed,Document is processed successfully
2024,043,$0 EOBs,TRIARQ Wellness Hub,02 12 2024 18 44 15 PM,Received Response,Document is processed successfully
2024,043,RCM DOCS,TRIARQ Wellness Hub,02 12 2024 18 35 22 PM,Assigned,Document is processed successfully
2024,043,RCM DOCS,TRIARQ Wellness Hub,02 12 2024 18 35 22 PM_001_001,Awaiting Query Response,Document is processed successfully
2024,043,RCM DOCS,TRIARQ Wellness Hub,02 12 2024 18 35 22 PM_003_002,New,Document is processed successfully
2024,037,02 24 2022,TRIARQ Wellness Hub,02 06 2024 10 52 59 AM,Received Response,Document is processed successfully
2024,029,02 24 2022,TRIARQ Practice Services Biotech,EMR,Splitted,Document is processed successfully
2024,029,02 24 2022,TRIARQ Practice Services Biotech,EMR_002,New,Document is processed successfully
2024,029,02 24 2022,TRIARQ Practice Services Biotech,EMR_001,New,Document is processed successfully
2024,029,02 24 2022,TRIARQ Practice Services Biotech,EMR_003,New,Document is processed successfully
2024,029,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,test PM RCM8412_001,New,Document is processed successfully
2024,029,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,test PM RCM8412_002,New,Document is processed successfully
2024,029,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,test PM RCM8412_003,New,Document is processed successfully
2024,029,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,test PM RCM8412_004,New,Document is processed successfully
2024,029,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,test PM RCM8556,Splitted,Document is processed successfully
2024,025,02 24 2022,TRIARQ Practice Services Biotech,PM Rename Docs,New,Document is processed successfully
2024,023,$0 EOB DEDUCTIBLE,TRIARQ Wellness Hub,01 23 2024 10 17 16 AM_002,New,Document is processed successfully
2024,018,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,Test Rcmpdf56,Splitted,Document is processed successfully
2024,018,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,Test Rcmpdf56_001,New,Document is processed successfully
2024,018,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,Test Rcmpdf56_002,New,Document is processed successfully
2024,018,$0 EOB DEDUCTIBLE,TRIARQ Practice Services Biotech,Test Rcmpdf56_003,New,Document is processed successfully
2024,016,!AK_QA,TRIARQ Practice Services Biotech,01 16 2024 14 55 51 PM,New,Document is processed successfully
2024,016,$0 EOB DENIALS,TRIARQ Wellness Hub,01 16 2024 14 55 22 PM,New,Document is processed successfully
2024,009,QA RCM DOCS,TRIARQ Wellness Hub,Get_Started_With_Smallpdf (2) - Copy - Copy - Copy,New,Document is not processed Failed
